50.0,235.0,270.0,1200.0,58.30713436907196,230.0,260.0,28500.0,76.3,RTV
51.0,235.0,239.0,1156.0,72.11378033059115,230.0,260.0,28500.0,76.3,Kokosy
52.0,235.0,239.0,1200.0,66.11491146594454,230.0,260.0,28500.0,26.0,Woda
53.0,235.0,270.0,1200.0,75.5534334478877,230.0,260.0,28500.0,76.3,Motory
54.0,235.0,0.0,1200.0,83.32390905993063,0.0,0.0,42000.0,0.0,Traktor
55.0,235.0,239.0,1200.0,74.89537797717395,230.0,227.0,28500.0,67.3,RTV
56.0,235.0,270.0,1200.0,62.40371625846762,230.0,260.0,28500.0,76.3,Czajniki
57.0,235.0,239.0,1156.0,69.46808745929609,230.0,260.0,28500.0,76.3,Banany
58.0,235.0,239.0,1200.0,80.89993375983701,230.0,260.0,28500.0,26.0,Rteć
59.0,235.0,270.0,1200.0,69.1353315934333,230.0,260.0,28500.0,76.3,Motory
60.0,235.0,0.0,1200.0,59.29636251608791,0.0,0.0,42000.0,0.0,Przyczepa
61.0,235.0,239.0,1200.0,61.86839153420884,230.0,227.0,28500.0,67.3,Buty
62.0,235.0,270.0,1200.0,50.54611319438356,230.0,260.0,28500.0,76.3,Buty
63.0,235.0,239.0,1156.0,54.730076953216255,230.0,260.0,28500.0,76.3,Banany
64.0,235.0,239.0,1200.0,77.0684662153771,230.0,260.0,28500.0,26.0,Woda
65.0,235.0,270.0,1200.0,66.93794573764781,230.0,260.0,28500.0,76.3,Motory
66.0,235.0,0.0,1200.0,64.1571017913173,0.0,0.0,42000.0,0.0,Przyczepa
67.0,235.0,239.0,1200.0,53.281848259735966,230.0,227.0,28500.0,67.3,Beczki
68.0,235.0,270.0,1200.0,67.85985479404009,230.0,260.0,28500.0,76.3,Czajniki
69.0,235.0,239.0,1156.0,70.99251372964896,230.0,260.0,28500.0,76.3,Banany
70.0,235.0,239.0,1200.0,61.36194926271249,230.0,260.0,28500.0,26.0,Woda
71.0,235.0,270.0,1200.0,52.821924263362895,230.0,260.0,28500.0,76.3,Podnośnik
72.0,235.0,0.0,1200.0,72.47256642950668,0.0,0.0,42000.0,0.0,Tir
73.0,235.0,239.0,1200.0,52.60169236708648,230.0,227.0,28500.0,67.3,Buty
74.0,235.0,270.0,1200.0,68.41733767745959,230.0,260.0,28500.0,76.3,RTV
75.0,235.0,239.0,1156.0,75.20621234620295,230.0,260.0,28500.0,76.3,Kokosy
76.0,235.0,239.0,1200.0,76.45808825793827,230.0,260.0,28500.0,26.0,Woda
77.0,235.0,270.0,1200.0,79.3072302436044,230.0,260.0,28500.0,76.3,Motory
78.0,235.0,0.0,1200.0,80.41379615317749,0.0,0.0,42000.0,0.0,Tir
79.0,235.0,239.0,1200.0,77.65070817470809,230.0,227.0,28500.0,67.3,Buty
80.0,235.0,270.0,1200.0,55.74740782572276,230.0,260.0,28500.0,76.3,Buty
81.0,235.0,239.0,1156.0,71.75176094484637,230.0,260.0,28500.0,76.3,Banany
82.0,235.0,239.0,1200.0,65.5531020698468,230.0,260.0,28500.0,26.0,Rteć
83.0,235.0,270.0,1200.0,62.30704073387949,230.0,260.0,28500.0,76.3,Motory
84.0,235.0,0.0,1200.0,75.77737553265214,0.0,0.0,42000.0,0.0,Traktor
85.0,235.0,239.0,1200.0,66.5446143688869,230.0,227.0,28500.0,67.3,Buty
86.0,235.0,270.0,1200.0,63.659354155639484,230.0,260.0,28500.0,76.3,Czajniki
87.0,235.0,239.0,1156.0,52.361627242349115,230.0,260.0,28500.0,76.3,Pomarancze
88.0,235.0,239.0,1200.0,81.41878696417164,230.0,260.0,28500.0,26.0,Sok
89.0,235.0,270.0,1200.0,75.05250920937564,230.0,260.0,28500.0,76.3,Motory
90.0,235.0,0.0,1200.0,60.43379898744848,0.0,0.0,42000.0,0.0,Tir
91.0,235.0,239.0,1200.0,52.10168183771917,230.0,227.0,28500.0,67.3,Sprzęt Muzyczny
92.0,235.0,270.0,1200.0,55.36290244571444,230.0,260.0,28500.0,76.3,Beczki
93.0,235.0,239.0,1156.0,72.46934218368594,230.0,260.0,28500.0,76.3,Kokosy
94.0,235.0,239.0,1200.0,55.913560089095846,230.0,260.0,28500.0,26.0,Sok
95.0,235.0,270.0,1200.0,77.20464504958758,230.0,260.0,28500.0,76.3,Podnośnik
96.0,235.0,0.0,1200.0,73.06754093013286,0.0,0.0,42000.0,0.0,Traktor
97.0,235.0,239.0,1200.0,53.20481727000707,230.0,227.0,28500.0,67.3,RTV
98.0,235.0,270.0,1200.0,57.210615370812334,230.0,260.0,28500.0,76.3,Beczki
99.0,235.0,239.0,1156.0,52.071799079545414,230.0,260.0,28500.0,76.3,Kokosy
100.0,235.0,239.0,1200.0,78.41611472961374,230.0,260.0,28500.0,26.0,Sok
101.0,235.0,270.0,1200.0,60.12283676697878,230.0,260.0,28500.0,76.3,Podnośnik
102.0,235.0,0.0,1200.0,71.643989410101,0.0,0.0,42000.0,0.0,Traktor
103.0,235.0,239.0,1200.0,74.7457910975156,230.0,227.0,28500.0,67.3,Czajniki
104.0,235.0,270.0,1200.0,73.17257719902048,230.0,260.0,28500.0,76.3,Czajniki
105.0,235.0,239.0,1156.0,61.909777509173466,230.0,260.0,28500.0,76.3,Banany
106.0,235.0,239.0,1200.0,64.29632786078736,230.0,260.0,28500.0,26.0,Woda
107.0,235.0,270.0,1200.0,64.30419670844623,230.0,260.0,28500.0,76.3,Podnośnik
108.0,235.0,0.0,1200.0,74.19746999542227,0.0,0.0,42000.0,0.0,Przyczepa
109.0,235.0,239.0,1200.0,50.00737958659025,230.0,227.0,28500.0,67.3,Buty
110.0,235.0,270.0,1200.0,51.935788536098556,230.0,260.0,28500.0,76.3,Buty
111.0,235.0,239.0,1156.0,64.28956522853393,230.0,260.0,28500.0,76.3,Banany
112.0,235.0,239.0,1200.0,79.7185478209504,230.0,260.0,28500.0,26.0,Rteć
113.0,235.0,270.0,1200.0,71.5595489258474,230.0,260.0,28500.0,76.3,Podnośnik
114.0,235.0,0.0,1200.0,78.00353522715292,0.0,0.0,42000.0,0.0,Traktor
115.0,235.0,239.0,1200.0,60.51359548392533,230.0,227.0,28500.0,67.3,Czajniki
116.0,235.0,270.0,1200.0,70.64426090663676,230.0,260.0,28500.0,76.3,Zabawki
117.0,235.0,239.0,1156.0,62.72691311842318,230.0,260.0,28500.0,76.3,Kokosy
118.0,235.0,239.0,1200.0,77.99342057774777,230.0,260.0,28500.0,26.0,Rteć
119.0,235.0,270.0,1200.0,79.76725327810428,230.0,260.0,28500.0,76.3,Podnośnik
120.0,235.0,0.0,1200.0,67.02731353296825,0.0,0.0,42000.0,0.0,Traktor
121.0,235.0,239.0,1200.0,79.15529013973716,230.0,227.0,28500.0,67.3,Drewno
122.0,235.0,270.0,1200.0,61.38328631212416,230.0,260.0,28500.0,76.3,Buty
123.0,235.0,239.0,1156.0,54.538710659321985,230.0,260.0,28500.0,76.3,Banany
124.0,235.0,239.0,1200.0,64.14016303440164,230.0,260.0,28500.0,26.0,Rteć
125.0,235.0,270.0,1200.0,72.54325601481396,230.0,260.0,28500.0,76.3,Podnośnik
126.0,235.0,0.0,1200.0,76.85595420211658,0.0,0.0,42000.0,0.0,Przyczepa
127.0,235.0,239.0,1200.0,71.71370763864468,230.0,227.0,28500.0,67.3,Meble
128.0,235.0,270.0,1200.0,72.96718756000865,230.0,260.0,28500.0,76.3,Buty
129.0,235.0,239.0,1156.0,71.23587847672634,230.0,260.0,28500.0,76.3,Banany
130.0,235.0,239.0,1200.0,53.403986293508225,230.0,260.0,28500.0,26.0,Sok
131.0,235.0,270.0,1200.0,61.164027569226135,230.0,260.0,28500.0,76.3,Wózek
132.0,235.0,0.0,1200.0,80.08309421941345,0.0,0.0,42000.0,0.0,Traktor
133.0,235.0,239.0,1200.0,74.47486515903331,230.0,227.0,28500.0,67.3,RTV
134.0,235.0,270.0,1200.0,64.09946381271132,230.0,260.0,28500.0,76.3,Beczki
135.0,235.0,239.0,1156.0,84.48448133794928,230.0,260.0,28500.0,76.3,Banany
136.0,235.0,239.0,1200.0,56.38356532066312,230.0,260.0,28500.0,26.0,Woda
137.0,235.0,270.0,1200.0,71.13898225105439,230.0,260.0,28500.0,76.3,Wózek
138.0,235.0,0.0,1200.0,65.85102259697004,0.0,0.0,42000.0,0.0,Traktor
139.0,235.0,239.0,1200.0,79.45101404310175,230.0,227.0,28500.0,67.3,Sprzęt Muzyczny
140.0,235.0,270.0,1200.0,73.00453763630206,230.0,260.0,28500.0,76.3,Czajniki
141.0,235.0,239.0,1156.0,66.35542327645528,230.0,260.0,28500.0,76.3,Banany
142.0,235.0,239.0,1200.0,62.179721213119,230.0,260.0,28500.0,26.0,Rteć
143.0,235.0,270.0,1200.0,66.2923565920268,230.0,260.0,28500.0,76.3,Podnośnik
144.0,235.0,0.0,1200.0,53.834115559246776,0.0,0.0,42000.0,0.0,Traktor
145.0,235.0,239.0,1200.0,52.5811084520047,230.0,227.0,28500.0,67.3,Zabawki
146.0,235.0,270.0,1200.0,54.929232997962885,230.0,260.0,28500.0,76.3,Zapalniczki
147.0,235.0,239.0,1156.0,70.6338867093203,230.0,260.0,28500.0,76.3,Banany
148.0,235.0,239.0,1200.0,78.1753896001909,230.0,260.0,28500.0,26.0,Sok
149.0,235.0,270.0,1200.0,77.7043583352862,230.0,260.0,28500.0,76.3,Motory
150.0,235.0,0.0,1200.0,74.3055683739602,0.0,0.0,42000.0,0.0,Traktor
151.0,235.0,239.0,1200.0,51.230841540525255,230.0,227.0,28500.0,67.3,Czajniki
152.0,235.0,270.0,1200.0,75.00903762344689,230.0,260.0,28500.0,76.3,Sprzęt Muzyczny
153.0,235.0,239.0,1156.0,63.11873131312534,230.0,260.0,28500.0,76.3,Banany
154.0,235.0,239.0,1200.0,83.62337100683443,230.0,260.0,28500.0,26.0,Rteć
155.0,235.0,270.0,1200.0,72.78207216065981,230.0,260.0,28500.0,76.3,Motory
156.0,235.0,0.0,1200.0,69.83707567901351,0.0,0.0,42000.0,0.0,Traktor
157.0,235.0,239.0,1200.0,68.19608338133389,230.0,227.0,28500.0,67.3,Meble
158.0,235.0,270.0,1200.0,50.69964291691123,230.0,260.0,28500.0,76.3,Drewno
159.0,235.0,239.0,1156.0,54.82319552701617,230.0,260.0,28500.0,76.3,Kokosy
160.0,235.0,239.0,1200.0,57.15519998201258,230.0,260.0,28500.0,26.0,Woda
161.0,235.0,270.0,1200.0,58.76757155750815,230.0,260.0,28500.0,76.3,Podnośnik
162.0,235.0,0.0,1200.0,50.98451500829928,0.0,0.0,42000.0,0.0,Tir
163.0,235.0,239.0,1200.0,56.35458913466023,230.0,227.0,28500.0,67.3,Buty
164.0,235.0,270.0,1200.0,71.88000063649444,230.0,260.0,28500.0,76.3,Zabawki
165.0,235.0,239.0,1156.0,63.958421364211716,230.0,260.0,28500.0,76.3,Banany
166.0,235.0,239.0,1200.0,57.46278519078749,230.0,260.0,28500.0,26.0,Woda
167.0,235.0,270.0,1200.0,78.61079993726665,230.0,260.0,28500.0,76.3,Motory
168.0,235.0,0.0,1200.0,59.68672821107245,0.0,0.0,42000.0,0.0,Przyczepa
169.0,235.0,239.0,1200.0,78.01392004655904,230.0,227.0,28500.0,67.3,RTV
170.0,235.0,270.0,1200.0,57.71226112620279,230.0,260.0,28500.0,76.3,Buty
171.0,235.0,239.0,1156.0,74.91072284738172,230.0,260.0,28500.0,76.3,Banany
172.0,235.0,239.0,1200.0,61.15344803867954,230.0,260.0,28500.0,26.0,Rteć
173.0,235.0,270.0,1200.0,62.08606937191563,230.0,260.0,28500.0,76.3,Motory
174.0,235.0,0.0,1200.0,76.80207744636277,0.0,0.0,42000.0,0.0,Traktor
175.0,235.0,239.0,1200.0,61.05416738420708,230.0,227.0,28500.0,67.3,Drewno
176.0,235.0,270.0,1200.0,68.05073565931694,230.0,260.0,28500.0,76.3,Zabawki
177.0,235.0,239.0,1156.0,66.43534196824314,230.0,260.0,28500.0,76.3,Banany
178.0,235.0,239.0,1200.0,72.87591994385029,230.0,260.0,28500.0,26.0,Woda
179.0,235.0,270.0,1200.0,78.84278755694515,230.0,260.0,28500.0,76.3,Podnośnik
180.0,235.0,0.0,1200.0,64.80963230762171,0.0,0.0,42000.0,0.0,Tir
181.0,235.0,239.0,1200.0,61.129104694856935,230.0,227.0,28500.0,67.3,Buty
182.0,235.0,270.0,1200.0,52.56200623365978,230.0,260.0,28500.0,76.3,Buty
183.0,235.0,239.0,1156.0,79.01004309661964,230.0,260.0,28500.0,76.3,Pomarancze
184.0,235.0,239.0,1200.0,71.0751920357894,230.0,260.0,28500.0,26.0,Sok
185.0,235.0,270.0,1200.0,58.563807045128826,230.0,260.0,28500.0,76.3,Motory
186.0,235.0,0.0,1200.0,51.36782423678029,0.0,0.0,42000.0,0.0,Przyczepa
187.0,235.0,239.0,1200.0,69.71684711165884,230.0,227.0,28500.0,67.3,Buty
188.0,235.0,270.0,1200.0,67.46830725132097,230.0,260.0,28500.0,76.3,Drewno
189.0,235.0,239.0,1156.0,74.20084280260176,230.0,260.0,28500.0,76.3,Kokosy
190.0,235.0,239.0,1200.0,57.80136779771384,230.0,260.0,28500.0,26.0,Woda
191.0,235.0,270.0,1200.0,68.15037668710187,230.0,260.0,28500.0,76.3,Wózek
192.0,235.0,0.0,1200.0,58.64043411798285,0.0,0.0,42000.0,0.0,Tir
193.0,235.0,239.0,1200.0,66.73027815817179,230.0,227.0,28500.0,67.3,Drewno
194.0,235.0,270.0,1200.0,55.9543523704267,230.0,260.0,28500.0,76.3,Czajniki
195.0,235.0,239.0,1156.0,61.67196324997125,230.0,260.0,28500.0,76.3,Banany
196.0,235.0,239.0,1200.0,80.09358938853329,230.0,260.0,28500.0,26.0,Woda
197.0,235.0,270.0,1200.0,51.73414657398664,230.0,260.0,28500.0,76.3,Motory
198.0,235.0,0.0,1200.0,76.63337327652746,0.0,0.0,42000.0,0.0,Traktor
199.0,235.0,239.0,1200.0,77.0189630763033,230.0,227.0,28500.0,67.3,RTV
200.0,235.0,270.0,1200.0,52.563147708236535,230.0,260.0,28500.0,76.3,Buty
201.0,235.0,239.0,1156.0,63.75860565818657,230.0,260.0,28500.0,76.3,Pomarancze
202.0,235.0,239.0,1200.0,77.13441480159852,230.0,260.0,28500.0,26.0,Rteć
203.0,235.0,270.0,1200.0,71.9883113842001,230.0,260.0,28500.0,76.3,Podnośnik
204.0,235.0,0.0,1200.0,79.62933498817151,0.0,0.0,42000.0,0.0,Tir
205.0,235.0,239.0,1200.0,51.50978622605706,230.0,227.0,28500.0,67.3,Drewno
206.0,235.0,270.0,1200.0,61.40965585374805,230.0,260.0,28500.0,76.3,Beczki
207.0,235.0,239.0,1156.0,80.65312761205864,230.0,260.0,28500.0,76.3,Banany
208.0,235.0,239.0,1200.0,80.2507212198141,230.0,260.0,28500.0,26.0,Rteć
209.0,235.0,270.0,1200.0,74.607274823833,230.0,260.0,28500.0,76.3,Wózek
210.0,235.0,0.0,1200.0,74.1327980754559,0.0,0.0,42000.0,0.0,Przyczepa
211.0,235.0,239.0,1200.0,68.3161679098071,230.0,227.0,28500.0,67.3,Buty
212.0,235.0,270.0,1200.0,55.6041218649204,230.0,260.0,28500.0,76.3,Zabawki
213.0,235.0,239.0,1156.0,83.02471815943402,230.0,260.0,28500.0,76.3,Banany
214.0,235.0,239.0,1200.0,84.38031779482381,230.0,260.0,28500.0,26.0,Woda
215.0,235.0,270.0,1200.0,61.66409790060322,230.0,260.0,28500.0,76.3,Motory
216.0,235.0,0.0,1200.0,61.84480516108316,0.0,0.0,42000.0,0.0,Tir
217.0,235.0,239.0,1200.0,70.04979488531035,230.0,227.0,28500.0,67.3,RTV
218.0,235.0,270.0,1200.0,57.02262166482984,230.0,260.0,28500.0,76.3,Buty
219.0,235.0,239.0,1156.0,53.2948215255849,230.0,260.0,28500.0,76.3,Banany
220.0,235.0,239.0,1200.0,54.86312671094623,230.0,260.0,28500.0,26.0,Rteć
221.0,235.0,270.0,1200.0,66.83534563072575,230.0,260.0,28500.0,76.3,Wózek
222.0,235.0,0.0,1200.0,84.45336400284964,0.0,0.0,42000.0,0.0,Tir
223.0,235.0,239.0,1200.0,72.22976221666539,230.0,227.0,28500.0,67.3,Sprzęt Muzyczny
224.0,235.0,270.0,1200.0,78.39512696335919,230.0,260.0,28500.0,76.3,Buty
225.0,235.0,239.0,1156.0,83.77354430866012,230.0,260.0,28500.0,76.3,Banany
226.0,235.0,239.0,1200.0,63.71441563955098,230.0,260.0,28500.0,26.0,Sok
227.0,235.0,270.0,1200.0,59.983196170603875,230.0,260.0,28500.0,76.3,Podnośnik
228.0,235.0,0.0,1200.0,64.65729443936515,0.0,0.0,42000.0,0.0,Tir
229.0,235.0,239.0,1200.0,71.31881341148632,230.0,227.0,28500.0,67.3,Zabawki
230.0,235.0,270.0,1200.0,58.78673500368857,230.0,260.0,28500.0,76.3,Meble
231.0,235.0,239.0,1156.0,57.07757288565621,230.0,260.0,28500.0,76.3,Pomarancze
232.0,235.0,239.0,1200.0,56.335464855799295,230.0,260.0,28500.0,26.0,Sok
233.0,235.0,270.0,1200.0,72.36532173129174,230.0,260.0,28500.0,76.3,Wózek
234.0,235.0,0.0,1200.0,78.62303344798711,0.0,0.0,42000.0,0.0,Traktor
235.0,235.0,239.0,1200.0,50.02291089595182,230.0,227.0,28500.0,67.3,Drewno
236.0,235.0,270.0,1200.0,79.8924163383818,230.0,260.0,28500.0,76.3,Beczki
237.0,235.0,239.0,1156.0,63.8020683472903,230.0,260.0,28500.0,76.3,Banany
238.0,235.0,239.0,1200.0,73.1828657924812,230.0,260.0,28500.0,26.0,Sok
239.0,235.0,270.0,1200.0,54.64584876044534,230.0,260.0,28500.0,76.3,Motory
240.0,235.0,0.0,1200.0,64.11761627330154,0.0,0.0,42000.0,0.0,Traktor
241.0,235.0,239.0,1200.0,63.34802543889404,230.0,227.0,28500.0,67.3,Zabawki
242.0,235.0,270.0,1200.0,68.39779667370473,230.0,260.0,28500.0,76.3,Czajniki
243.0,235.0,239.0,1156.0,84.61537052454028,230.0,260.0,28500.0,76.3,Banany
244.0,235.0,239.0,1200.0,59.09803544963577,230.0,260.0,28500.0,26.0,Rteć
245.0,235.0,270.0,1200.0,69.02879036824334,230.0,260.0,28500.0,76.3,Motory
246.0,235.0,0.0,1200.0,76.05722409233094,0.0,0.0,42000.0,0.0,Tir
247.0,235.0,239.0,1200.0,71.07735021866773,230.0,227.0,28500.0,67.3,Meble
248.0,235.0,270.0,1200.0,54.00734168550276,230.0,260.0,28500.0,76.3,Meble
249.0,235.0,239.0,1156.0,81.04674719859824,230.0,260.0,28500.0,76.3,Pomarancze
250.0,235.0,239.0,1200.0,74.96823299276238,230.0,260.0,28500.0,26.0,Woda
251.0,235.0,270.0,1200.0,56.13293253246568,230.0,260.0,28500.0,76.3,Motory
252.0,235.0,0.0,1200.0,61.177865129837464,0.0,0.0,42000.0,0.0,Traktor
253.0,235.0,239.0,1200.0,66.15487302565867,230.0,227.0,28500.0,67.3,Meble
254.0,235.0,270.0,1200.0,56.917463619349384,230.0,260.0,28500.0,76.3,Buty
255.0,235.0,239.0,1156.0,59.207808195509685,230.0,260.0,28500.0,76.3,Banany
256.0,235.0,239.0,1200.0,76.4024431569686,230.0,260.0,28500.0,26.0,Woda
257.0,235.0,270.0,1200.0,56.859840986063645,230.0,260.0,28500.0,76.3,Motory
258.0,235.0,0.0,1200.0,72.56960893246824,0.0,0.0,42000.0,0.0,Tir
259.0,235.0,239.0,1200.0,72.56049276138822,230.0,227.0,28500.0,67.3,Drewno
260.0,235.0,270.0,1200.0,51.6072748553251,230.0,260.0,28500.0,76.3,Sprzęt Muzyczny
261.0,235.0,239.0,1156.0,60.94452796411401,230.0,260.0,28500.0,76.3,Banany
262.0,235.0,239.0,1200.0,75.24083863994076,230.0,260.0,28500.0,26.0,Sok
263.0,235.0,270.0,1200.0,65.44122558460259,230.0,260.0,28500.0,76.3,Wózek
264.0,235.0,0.0,1200.0,70.84315522615759,0.0,0.0,42000.0,0.0,Przyczepa
265.0,235.0,239.0,1200.0,60.04188075658345,230.0,227.0,28500.0,67.3,Czajniki
266.0,235.0,270.0,1200.0,68.20702516140403,230.0,260.0,28500.0,76.3,Zapalniczki
267.0,235.0,239.0,1156.0,68.0792288045644,230.0,260.0,28500.0,76.3,Banany
268.0,235.0,239.0,1200.0,77.63448769626171,230.0,260.0,28500.0,26.0,Rteć
269.0,235.0,270.0,1200.0,51.336367806631934,230.0,260.0,28500.0,76.3,Wózek
270.0,235.0,0.0,1200.0,54.72030665949529,0.0,0.0,42000.0,0.0,Przyczepa
271.0,235.0,239.0,1200.0,64.21463141155023,230.0,227.0,28500.0,67.3,Buty
272.0,235.0,270.0,1200.0,71.53801242448526,230.0,260.0,28500.0,76.3,Beczki
273.0,235.0,239.0,1156.0,70.04355963653258,230.0,260.0,28500.0,76.3,Kokosy
274.0,235.0,239.0,1200.0,69.11969824275268,230.0,260.0,28500.0,26.0,Woda
275.0,235.0,270.0,1200.0,74.714063363779,230.0,260.0,28500.0,76.3,Podnośnik
276.0,235.0,0.0,1200.0,61.68913916430635,0.0,0.0,42000.0,0.0,Przyczepa
277.0,235.0,239.0,1200.0,52.521762182141636,230.0,227.0,28500.0,67.3,Zapalniczki
278.0,235.0,270.0,1200.0,62.6334224336796,230.0,260.0,28500.0,76.3,Beczki
279.0,235.0,239.0,1156.0,51.60090957035182,230.0,260.0,28500.0,76.3,Pomarancze
280.0,235.0,239.0,1200.0,74.63443354408449,230.0,260.0,28500.0,26.0,Sok
281.0,235.0,270.0,1200.0,71.20697472487142,230.0,260.0,28500.0,76.3,Podnośnik
282.0,235.0,0.0,1200.0,63.44961606136912,0.0,0.0,42000.0,0.0,Przyczepa
283.0,235.0,239.0,1200.0,66.10423915738909,230.0,227.0,28500.0,67.3,Meble
284.0,235.0,270.0,1200.0,55.36401556962414,230.0,260.0,28500.0,76.3,Czajniki
285.0,235.0,239.0,1156.0,73.2392288964263,230.0,260.0,28500.0,76.3,Pomarancze
286.0,235.0,239.0,1200.0,60.67606716627721,230.0,260.0,28500.0,26.0,Sok
287.0,235.0,270.0,1200.0,70.56138268097429,230.0,260.0,28500.0,76.3,Motory
288.0,235.0,0.0,1200.0,51.93322044852767,0.0,0.0,42000.0,0.0,Traktor
289.0,235.0,239.0,1200.0,62.30538808452014,230.0,227.0,28500.0,67.3,Beczki
290.0,235.0,270.0,1200.0,72.20382637223844,230.0,260.0,28500.0,76.3,Drewno
291.0,235.0,239.0,1156.0,83.11557420968148,230.0,260.0,28500.0,76.3,Pomarancze
292.0,235.0,239.0,1200.0,71.25209099099098,230.0,260.0,28500.0,26.0,Rteć
293.0,235.0,270.0,1200.0,68.09494738759568,230.0,260.0,28500.0,76.3,Motory
294.0,235.0,0.0,1200.0,60.52649148980893,0.0,0.0,42000.0,0.0,Traktor
295.0,235.0,239.0,1200.0,58.124164067657844,230.0,227.0,28500.0,67.3,Drewno
296.0,235.0,270.0,1200.0,79.45837211361436,230.0,260.0,28500.0,76.3,Zapalniczki
297.0,235.0,239.0,1156.0,79.03754272783952,230.0,260.0,28500.0,76.3,Banany
